electronics;М.Видео;59.912482, 30.319569
food;Перекрёсток;59.949127, 30.233702
food;Перекрёсток;59.938498, 30.230381
food;Перекрёсток;59.703591, 30.384758
food;Перекрёсток;59.912758, 30.447066
food;Перекресток;59.882592, 30.371049
food;Перекрёсток;59.869137, 30.158605
food;Перекрёсток;59.92314, 30.372079
food;Перекрёсток;59.966662, 30.287316
food;Перекрёсток;59.959078, 30.319554
food;Перекрёсток;59.926342, 30.318699
food;Перекрёсток;59.900631, 30.271738
food;Перекрёсток;59.851407, 30.276874
food;Перекрёсток;59.945836, 30.215417
food;Перекрёсток;59.974895, 30.317538
food;Перекрёсток;60.032337, 30.248301
food;Перекрёсток;59.895466, 30.492694
food;Перекрёсток;59.919236, 30.464655
food;Перекрёсток;60.006246, 30.210435
food;Перекрёсток;59.955533, 30.409913
food;Перекрёсток;59.971116, 30.38625
food;Перекрёсток;59.923696, 30.483798
food;Перекрёсток;60.055875, 30.467915
food;Перекрёсток;60.072069, 30.340344
food;Перекрёсток;59.953537, 30.219914
food;Перекрёсток;59.810165, 30.368982
food;Перекрёсток;59.853622, 30.339284
food;Перекрёсток;59.84661, 30.24436
food;Перекрёсток;60.006797, 30.27478
food;Перекрёсток;59.909237, 30.514076
food;Перекрёсток;60.011005, 30.4024
food;Перекрёсток;59.836444, 30.403867
food;Перекрёсток;59.863413, 30.40474
food;Перекрёсток;59.878475, 29.86046
food;Перекрёсток;59.993683, 30.151735
food;Перекрёсток;59.74242, 30.09333
food;Перекрёсток;59.832724, 30.415057
food;Пятёрочка;59.928499, 30.30492
food;Пятёрочка;59.92902, 30.371006
food;Пятёрочка;59.936759, 30.340828
food;Пятёрочка;59.920446, 30.297457
food;Пятёрочка;59.961332, 30.307346
food;Пятёрочка;59.931213, 30.348199
food;Пятёрочка;59.922247, 30.292433
food;Пятёрочка;59.920675, 30.311134
food;Пятёрочка;59.922979, 30.333794
food;Пятёрочка;59.925627, 30.283451
food;Пятёрочка;59.903847, 30.312851
food;Пятёрочка;59.944225, 30.357423
food;Пятёрочка;59.93475, 30.270977
food;Пятёрочка;59.910056, 30.313952
food;Пятёрочка;59.944337, 30.284719
food;Пятёрочка;59.804585, 30.078572
food;Пятёрочка;59.91543, 30.308411
food;Пятёрочка;59.923644, 30.348069
food;Пятёрочка;59.918901, 30.280149
food;Пятёрочка;59.902535, 30.274183
food;Пятёрочка;59.922217, 30.280803
food;Пятёрочка;59.915729, 30.297891
food;Пятёрочка;59.912986, 30.297843
food;Пятёрочка;59.915067, 30.30532
food;Пятёрочка;59.911314, 30.28983
food;Пятёрочка;59.933871, 30.36954
food;Пятёрочка;59.921037, 30.339002
food;Пятёрочка;59.938989, 30.34796
food;Пятёрочка;59.921632, 30.344517
food;Пятёрочка;59.904705, 30.325356
food;Пятёрочка;59.957928, 30.290775
food;Пятёрочка;59.920904, 30.353622
food;Пятёрочка;59.942676, 30.275239
food;Пятёрочка;59.957, 30.355012
food;Пятёрочка;59.926185, 30.367478
food;Пятёрочка;59.96092, 30.331526
food;Пятёрочка;59.959287, 30.305995
food;Пятёрочка;59.942282, 30.272288
food;Пятёрочка;59.909814, 30.34566
food;Пятёрочка;59.911451, 30.353782
food;Пятёрочка;59.840563, 30.115295
food;Пятёрочка;59.939291, 30.201703
food;Пятёрочка;59.94252, 30.261257
food;Пятёрочка;59.911656, 30.282913
food;Пятёрочка;59.999124, 30.361595
food;Пятёрочка;59.930595, 30.243763
food;Пятёрочка;59.888644, 30.327628
food;Пятёрочка;59.917953, 30.357037
food;Пятёрочка;59.906939, 30.243936
food;Пятёрочка;59.942854, 30.378972
food;Магнит;59.92892, 30.301764
food;Магнит;59.924918, 30.290333
food;Магнит;59.940229, 30.344944
food;Магнит;59.928076, 30.31935
food;Магнит;59.915108, 30.324354
food;Магнит;59.957792, 30.320394
food;Магнит;59.925888, 30.315303
food;Магнит;59.91953, 30.295508
food;Магнит;59.933668, 30.362249
food;Магнит;59.917266, 30.320391
food;Магнит;59.939108, 30.284758
food;Магнит;59.925076, 30.32224
food;Магнит;59.911453, 30.307757
food;Магнит;59.959482, 30.29664
food;Магнит;59.92881, 30.260214
food;Магнит;59.94671, 30.27132
food;Магнит;59.928152, 30.381055
food;Магнит;59.917765, 30.34561
food;Магнит;59.906084, 30.312278
food;Магнит;59.911203, 30.318072
food;Магнит;59.889418, 30.320118
food;Магнит;59.912436, 30.348349
food;Магнит;59.961333, 30.353265
food;Магнит;59.935922, 30.372347
food;Магнит;59.920041, 30.371199
food;Магнит;59.856306, 30.199792
food;Магнит;59.90816, 30.26396
food;Магнит;59.831781, 30.327759
food;Магнит;59.970901, 30.346574
food;Магнит;59.994693, 30.316033
food;Магнит;59.954027, 30.242855
food;Магнит;59.949801, 30.225342
food;Магнит;59.887799, 30.270109
food;Магнит;59.893604, 30.413312
food;Магнит;59.938315, 30.240457
food;Магнит;59.96195, 29.417718
food;Магнит;59.929855, 30.419752
food;Магнит;59.988972, 30.311478
food;Магнит;59.996785, 30.273699
food;Магнит;59.983826, 30.348758
food;Магнит;59.871477, 30.316293
food;Магнит;59.867715, 30.259132
food;Магнит;59.876334, 30.333781
food;Магнит;59.954618, 30.436302
food;Магнит;59.940794, 30.232809
food;Магнит;59.877579, 29.914703
food;Магнит;59.858461, 30.338219
food;Магнит;59.927054, 30.414157
food;Магнит;59.999893, 30.207787
food;Магнит;59.857316, 30.17954
food;Ашан;59.913898, 30.341063
food;Ашан;59.869174, 30.350945
food;Ашан;60.053104, 30.389082
food;Ашан;60.091953, 30.38196
food;Ашан;59.894625, 30.513685
food;Ашан Сити;59.913898, 30.341063
food;Ашан Сити;59.913898, 30.341063
food;Ашан;59.819679, 30.316491
food;Гипер Лента;59.907322, 30.302922
food;Гипер Лента;59.89798, 30.333871
food;Мини Лента;59.916194, 30.309095
food;Мини Лента;59.919861, 30.346787
food;Гипер Лента;59.955691, 30.244461
food;Мини Лента;59.95786, 30.342121
food;Гипер Лента;59.989717, 30.439173
food;Гипер Лента;59.984632, 30.226131
food;Гипер Лента;59.89301, 30.281714
food;Гипер Лента;60.061378, 30.392673
food;Мини Лента;59.956293, 30.308267
food;Гипер Лента;59.940061, 30.417131
food;Гипер Лента;59.851775, 30.093751
food;Гипер Лента;59.849754, 30.397983
food;Гипер Лента;59.998618, 30.236281
food;Гипер Лента;59.909833, 30.449471
food;Супер Лента;59.94089, 30.390384
food;Супер Лента;59.967324, 30.299453
food;Гипер Лента;59.80853, 30.320981
food;Гипер Лента;59.80712, 30.162136
food;Гипер Лента;60.031442, 30.435033
food;Гипер Лента;59.798683, 30.39892
food;Мини Лента;59.940086, 30.213243
food;Мини Лента;59.899934, 30.272266
food;Гипер Лента;59.846548, 30.339106
food;Лента;59.987134, 30.393534
food;Гипер Лента;60.047125, 30.315047
food;Гипер Лента;59.85992, 30.468139
food;Гипер Лента;59.934487, 30.497015
food;Супер Лента;59.966729, 30.282816
food;Гипер Лента;60.074949, 30.272381
food;Лента;60.072779, 30.344493
food;Мини Лента;59.979602, 30.377945
food;Гипер Лента;59.917223, 30.522065
food;Гипер Лента;60.022536, 30.293197
food;Гипер Лента;60.029599, 30.238926
food;Гипер Лента;59.841239, 30.48442
food;Супер Лента;59.740471, 30.58326
food;Гипер Лента;59.869494, 29.828101
food;Супер Лента;59.950148, 30.266439
food;Гипер Лента;60.038992, 30.24024
food;Мини Лента;59.863107, 30.190497
food;Гипер Лента;59.730037, 30.615381
food;Гипер Лента;60.021476, 30.604864
food;Супер Лента;60.066472, 30.337534
food;Гипер Лента;59.724489, 30.083939
food;Лента;59.829358, 30.379289
food;Гипер Лента;60.061285, 30.327938
food;Гипер Лента;59.990629, 30.659102
food;Мини Лента;59.835748, 30.116541
food;Metro;60.002895, 30.267948
food;Metro;59.94086, 30.456356
food;Metro;59.822343, 30.316797
food;О'кей;59.882218, 30.315978
food;О'Кей;59.988145, 30.353066
food;О'Кей;59.989069, 30.225281
food;О'кей;60.003013, 30.227407
food;О'кей;59.999622, 30.272251
food;О'кей;59.929972, 30.433245
food;О'Кей;59.843892, 30.179765
food;О'кей;59.858763, 30.229216
food;О'кей;59.851716, 30.350956
food;О'кей;59.912169, 30.47998
food;О'кей;59.827397, 30.316813
food;О'кей;59.878398, 30.35673
food;О'кей;59.583552, 30.138811
food;О'кей;60.056526, 30.309826
food;О'кей;60.014426, 30.388464
food;О'кей;60.017172, 30.434582
food;О'кей;60.038952, 30.409991
food;О'кей;59.739226, 30.622659
food;О'кей;59.795893, 30.147059
food;О'кей;60.037915, 30.32125
food;О'кей;59.946936, 30.477584
food;О'кей;59.829416, 30.38303
food;О'кей;60.083376, 29.954899
food;О'кей;60.059238, 30.33575
food;Глобус;59.832703, 30.339389
food;Глобус;59.959877, 30.440341
food;Globus;60.005732, 30.29851
food;Глобус;59.986282, 30.217754
food;Глобус;59.920235, 30.465396
food;Глобус;60.03683, 30.345774
food;Глобус;59.980035, 30.40809
food;Глобус;59.969982, 30.388975
food;Глобус;59.582141, 30.139059
food;Глобус;60.07316, 30.343366
food;Глобус;60.011197, 30.399973
food;Globus;59.909273, 30.5138
food;Глобус;59.929332, 30.322136
food;Globus;59.833644, 30.507443
food;Глобус;59.729946, 30.616753
food;Глобус;60.045708, 30.373309
food;Глобус;59.909771, 30.513495
food;Глобус;59.918839, 30.297876
food;Globus;59.738003, 30.572243
food;Глобус Джус;59.953759, 30.330403
food;Глобус;59.969676, 30.338688
food;Глобус;59.881367, 30.410658
food;Глобус;59.99305, 30.411113
food;Глобус;61.035872, 30.106984
food;Туристическое агентство Глобус;59.895438, 29.091752
food;Сбермаркет;59.819636, 30.316447
food;Сбермаркет;59.93869, 30.366028
food;СберМаркет;59.98553, 30.20331
food;Яндекс Маркет;59.934748, 30.336905
food;Яндекс Маркет;59.921132, 30.307622
food;Яндекс Маркет;59.905076, 30.31089
food;Яндекс Маркет;59.928636, 30.318095
food;Яндекс Маркет;59.935379, 30.362436
food;Яндекс Маркет;59.944535, 30.287526
food;Яндекс Маркет;59.916947, 30.32797
food;Яндекс Маркет;59.924034, 30.295598
food;Яндекс Маркет;59.918613, 30.295814
food;Яндекс Маркет;59.961181, 30.316858
food;Яндекс Маркет;59.913424, 30.286484
food;Яндекс Маркет;59.937145, 30.277776
food;Яндекс Маркет;59.919659, 30.349224
food;Яндекс Маркет;59.929458, 30.352266
food;Яндекс Маркет;59.912851, 30.301256
food;Яндекс Маркет;59.902348, 30.275327
food;Яндекс Маркет;59.913957, 30.350399
food;Яндекс Маркет;59.856565, 30.317911
food;Яндекс Маркет;59.909549, 30.347372
food;Яндекс Маркет;59.928934, 30.372426
food;Яндекс Маркет;59.916968, 30.283297
food;Яндекс Маркет;59.850902, 30.190578
food;Яндекс Маркет;59.940391, 30.264532
food;Яндекс Маркет;59.941712, 30.34288
food;Яндекс Маркет;59.946436, 30.239104
food;Яндекс Маркет;59.940096, 30.251419
food;Яндекс Маркет;59.967813, 30.301352
food;Яндекс Маркет;59.881202, 30.316347
food;Яндекс Маркет;59.918796, 30.332549
food;Яндекс Маркет;59.854772, 30.186159
food;Издательство Утконос;59.932113, 30.301384
food;ВкусВилл;59.926975, 30.308363
food;ВкусВилл;59.92808, 30.321341
food;ВкусВилл;59.925357, 30.314807
food;ВкусВилл;59.928106, 30.315916
food;ВкусВилл;59.914832, 30.318451
food;ВкусВилл;59.935101, 30.271437
food;ВкусВилл;59.928109, 30.353035
food;ВкусВилл;59.911511, 30.317943
food;ВкусВилл;59.941861, 30.273627
food;ВкусВилл;59.904564, 30.314945
food;ВкусВилл;59.957779, 30.29945
food;ВкусВилл;59.902314, 30.319857
food;ВкусВилл;59.944576, 30.358772
food;ВкусВилл;59.928686, 30.37062
food;ВкусВилл;59.959616, 30.316999
food;ВкусВилл;59.889783, 30.318887
food;ВкусВилл;59.943003, 30.261354
food;ВкусВилл;59.936106, 30.37253
food;ВкусВилл;59.950637, 30.263377
food;ВкусВилл;59.938396, 30.36011
food;ВкусВилл;59.945153, 30.286067
food;ВкусВилл;59.920645, 30.371959
food;ВкусВилл;60.009007, 30.259519
food;ВкусВилл;59.9357, 30.360527
food;ВкусВилл;59.966975, 30.31329
food;ВкусВилл;59.960737, 30.290392
food;ВкусВилл;59.938905, 30.376301
food;ВкусВилл;59.95692, 30.228939
food;ВкусВилл;59.937761, 30.436278
food;ВкусВилл;59.937707, 30.232801
food;ВкусВилл;59.959001, 30.273189
food;ВкусВилл;59.852301, 30.266043
food;ВкусВилл;59.901631, 30.512857
food;ВкусВилл;59.878261, 30.318976
food;ВкусВилл;59.948834, 30.475463
food;ВкусВилл;59.875384, 30.312626
food;ВкусВилл;59.943751, 30.361444
food;ВкусВилл;60.000692, 30.208236
food;ВкусВилл;59.858408, 30.195376
food;ВкусВилл;59.930532, 30.411229
food;ВкусВилл;59.853333, 30.330313
food;ВкусВилл;59.923901, 30.335424
food;ВкусВилл;59.914327, 30.449995
food;ВкусВилл;59.870897, 30.381458
food;ВкусВилл;60.006254, 30.402467
food;ВкусВилл;59.936192, 30.348422
food;ВкусВилл;59.869237, 30.311769
food;ВкусВилл;60.080142, 30.344399
food;ВкусВилл;59.987659, 30.207693
food;ВкусВилл;59.952919, 30.216924
food;Азбука вкуса;59.931679, 30.359189
food;Азбука вкуса;59.94209, 30.34879
food;Азбука вкуса;59.961122, 30.303787
food;Азбука вкуса;59.889048, 30.318909
food;Азбука вкуса;59.942178, 30.225444
food;Азбука Вкуса;59.967178, 30.272869
food;Азбука вкуса;60.04879, 30.314295
food;Азбука вкуса;59.994265, 30.14606
food;Азбука daily;59.90529, 30.314909
food;Азбука daily;59.941794, 30.36652
food;Красное&Белое;59.928903, 30.324819
food;Красное&Белое;59.926129, 30.312461
food;Красное&Белое;59.92946, 30.317276
food;Красное&Белое;59.928654, 30.349752
food;Красное&Белое;59.925173, 30.283897
food;Красное&Белое;59.92608, 30.352315
food;Красное&Белое;59.944106, 30.345675
food;Красное&Белое;59.913079, 30.317051
food;Красное&Белое;59.922168, 30.30781
food;Красное&Белое;59.926878, 30.347785
food;Красное&Белое;59.934256, 30.362184
food;Красное&Белое;59.943193, 30.288386
food;Красное&Белое;59.9059, 30.276557
food;Красное&Белое;59.958076, 30.322095
food;Красное&Белое;59.918328, 30.296593
food;Красное&Белое;59.962695, 30.324192
food;Красное&Белое;59.912573, 30.276898
food;Красное&Белое;59.927016, 30.330534
food;Красное&Белое;59.913808, 30.296493
food;Красное&Белое;59.923554, 30.329699
food;Красное&Белое;59.934812, 30.271797
food;Красное&Белое;59.909428, 30.307024
food;Красное&Белое;59.928311, 30.245014
food;Красное&Белое;59.926437, 30.378026
food;Красное&Белое;59.964, 30.280001
food;Красное&Белое;59.943082, 30.264807
food;Красное&Белое;59.908981, 30.346955
food;Красное&Белое;59.954919, 30.297532
food;Красное&Белое;59.887513, 30.320233
food;Красное&Белое;59.931798, 30.368806
food;Красное&Белое;59.941734, 30.363447
food;Красное&Белое;59.903106, 30.324348
food;Красное&Белое;59.920831, 30.352431
food;Красное&Белое;59.923593, 30.342453
food;Красное&Белое;59.946557, 30.362861
food;Красное&Белое;59.918249, 30.280526
food;Красное&Белое;59.862423, 30.181579
food;Красное&Белое;59.920045, 30.341254
food;Красное&Белое;59.934149, 30.26734
food;Красное&Белое;59.937738, 30.234686
food;Красное&Белое;59.912782, 30.349508
food;Красное&Белое;59.918165, 30.290485
food;Красное&Белое;59.918754, 30.346255
food;Красное&Белое;59.962893, 30.306315
food;Красное&Белое;59.952132, 30.239269
food;Красное&Белое;59.906733, 30.244141
food;Красное&Белое;59.920715, 30.2826
food;Красное&Белое;59.967647, 30.300911
food;Красное&Белое;59.927196, 30.413036
food;Красное&Белое;59.866559, 30.364782
food;Гипер Лента;59.907322, 30.302922
food;Мини Лента;59.916194, 30.309095
food;Гипер Лента;59.89798, 30.333871
food;Мини Лента;59.919861, 30.346787
food;Мини Лента;59.95786, 30.342121
food;Гипер Лента;59.955691, 30.244461
food;Гипер Лента;60.061378, 30.392673
food;Мини Лента;59.956293, 30.308267
food;Гипер Лента;59.989717, 30.439173
food;Гипер Лента;59.798683, 30.39892
food;Гипер Лента;59.940061, 30.417131
food;Гипер Лента;59.998618, 30.236281
food;Гипер Лента;59.849754, 30.397983
food;Мини Лента;59.940086, 30.213243
food;Гипер Лента;59.984632, 30.226131
food;Гипер Лента;59.89301, 30.281714
food;Супер Лента;59.976801, 30.334796
food;Гипер Лента;59.909833, 30.449471
food;Гипер Лента;59.851775, 30.093751
food;Гипер Лента;59.80853, 30.320981
food;Гипер Лента;59.80712, 30.162136
food;Гипер Лента;59.846548, 30.339106
food;Мини Лента;59.899934, 30.272266
food;Гипер Лента;60.047125, 30.315047
food;Гипер Лента;59.917223, 30.522065
food;Гипер Лента;59.934487, 30.497015
food;Супер Лента;59.985356, 30.381869
food;Гипер Лента;60.074949, 30.272381
food;Гипер Лента;59.730037, 30.615381
food;Гипер Лента;59.85992, 30.468139
food;Гипер Лента;60.031442, 30.435033
food;Гипер Лента;59.724489, 30.083939
food;Мини Лента;59.979602, 30.377945
food;Гипер Лента;59.990629, 30.659102
food;Гипер Лента;60.038992, 30.24024
food;Гипер Лента;60.021476, 30.604864
food;Гипер Лента;59.841239, 30.48442
food;Мини Лента;59.863107, 30.190497
food;Гипер Лента;60.029599, 30.238926
food;Гипер Лента;60.022536, 30.293197
food;Мини Лента;59.835748, 30.116541
food;Гипер Лента;59.869494, 29.828101
food;Гипер Лента;60.061285, 30.327938
food;Лента;60.072779, 30.344493
food;Супер Лента;60.06071, 30.43918
food;Супер Лента;59.931039, 30.404056
food;Супер Лента;60.049161, 30.340722
food;Супер Лента;59.967324, 30.299453
food;Гипер Лента;60.027871, 30.620235
